2.5,0.090176,0.49078,0.33307,0.13994,0.090673,0.11875,0.23097,0.050374,0.089261,0.096779,0.10228,0.13428,0.088047,0.2732,0.30295,0.12814,0.2147,0.046148
7.5,0.086098,0.49058,0.29948,0.10083,0.046966,0.1152,0.20767,0.046945,0.066156,0.080128,0.08205,0.12314,0.062157,0.19362,0.16625,0.10299,0.1828,0.037334
12.5,0.071548,0.50903,0.22004,0.10213,0.032961,0.064499,0.20324,0.031824,0.071275,0.05949,0.065043,0.10706,0.032536,0.1523,0.11365,0.092216,0.15512,0.037908
17.5,0.043466,0.437,0.16775,0.09648,0.020344,0.054673,0.16903,0.021538,0.045587,0.04323,0.051942,0.15118,0.022274,0.084287,0.078687,0.10659,0.11533,0.025797
22.5,0.040037,0.37274,0.12657,0.068231,0.017688,0.042442,0.13982,0.012132,0.030758,0.034709,0.02781,0.072705,0.017843,0.10234,0.048786,0.092216,0.079208,0.01985
27.5,0.055422,0.3477,0.10496,0.050413,0.018412,0.029375,0.12006,0.0046593,0.022196,0.036585,0.016778,0.041644,0.016443,0.058734,0.029901,0.058283,0.060506,0.01211
32.5,0.042632,0.34129,0.089475,0.034333,0.018231,0.034079,0.10737,0.0038681,0.013155,0.038462,0.028959,0.035322,0.0074636,0.050598,0.022482,0.032735,0.046571,0.0057327
37.5,0.033642,0.38361,0.09522,0.044763,0.017688,0.032302,0.1944,0.0031648,0.014064,0.0394,0.025741,0.033123,0.0076968,0.053394,0.013939,0.021557,0.03832,0.0043712
42.5,0.033642,0.39138,0.15549,0.042156,0.01811,0.034602,0.10678,0.0096703,0.0093757,0.037289,0.025511,0.028312,0.010262,0.053903,0.010904,0.017166,0.03612,0.0042279
47.5,0.032252,0.33062,0.082563,0.027379,0.013341,0.033452,0.070206,0.0072088,0.0088496,0.032286,0.014479,0.021853,0.011429,0.060641,0.012815,0.021158,0.02842,0.0045145
52.5,0.024189,0.20909,0.054717,0.038244,0.010927,0.03272,0.079941,0.0019341,0.0059316,0.030253,0.014709,0.02144,0.014927,0.032672,0.010679,0.017964,0.021085,0.002938
57.5,0.022799,0.15143,0.047123,0.045632,0.01147,0.020907,0.09174,0.002989,0.0082755,0.017589,0.011032,0.029824,0.027872,0.02924,0.010791,0.027545,0.021635,0.0048728
62.5,0.016497,0.14774,0.047804,0.039548,0.011289,0.014426,0.087021,0.008,0.0087539,0.014697,0.01402,0.035871,0.060758,0.030892,0.014276,0.037525,0.029153,0.0034396
67.5,0.022984,0.11493,0.064356,0.043025,0.015998,0.015681,0.079941,0.005978,0.011672,0.020403,0.015169,0.042606,0.057493,0.034452,0.0154,0.024351,0.037037,0.0058044
72.5,0.019741,0.10852,0.085581,0.038244,0.013764,0.01683,0.065192,0.0087033,0.014159,0.018918,0.023903,0.053326,0.024956,0.025426,0.015063,0.027944,0.053905,0.013544
77.5,0.019926,0.10522,0.14419,0.055193,0.010202,0.01683,0.062832,0.01178,0.018082,0.014228,0.019306,0.060335,0.018892,0.031147,0.016299,0.17405,0.050422,0.010247
82.5,0.022335,0.10736,0.087917,0.051717,0.010927,0.017353,0.056637,0.01222,0.018751,0.013133,0.012871,0.070231,0.01551,0.022756,0.014951,0.035529,0.037404,0.0086707
87.5,0.016311,0.11939,0.088988,0.025641,0.011772,0.019444,0.070501,0.014154,0.016264,0.017433,0.032406,0.04453,0.0094461,0.034706,0.015962,0.040319,0.025486,0.016123
92.5,0.020019,0.16191,0.13046,0.041721,0.014247,0.020489,0.060767,0.026637,0.021956,0.02267,0.051942,0.041231,0.0062974,0.028858,0.014726,0.050699,0.035387,0.027589
97.5,0.025023,0.20695,0.2398,0.075619,0.02131,0.027284,0.081121,0.04378,0.040564,0.02056,0.042059,0.11421,0.0067638,0.044622,0.066659,0.06507,0.054822,0.043855
102.5,0.028082,0.28849,0.2804,0.10648,0.031452,0.033452,0.12478,0.12457,0.072901,0.028924,0.040221,0.07133,0.010729,0.061022,0.069132,0.11537,0.075724,0.10312
107.5,0.055329,0.47602,0.30776,0.16775,0.036583,0.052687,0.16726,0.18514,0.10509,0.049328,0.056998,0.094557,0.013528,0.10069,0.10083,0.13972,0.13495,0.16195
112.5,0.090176,0.39274,0.27972,0.22512,0.076064,0.085616,0.23894,0.37582,0.14518,0.088649,0.090324,0.18224,0.01551,0.17239,0.17637,0.19361,0.28915,0.35772
117.5,0.12067,0.38381,0.28897,0.31638,0.10528,0.1658,0.26372,0.53829,0.23985,0.14876,0.1225,0.24107,0.030787,0.22896,0.32734,0.21078,0.34195,0.48097
122.5,0.20575,0.33702,0.24126,0.36202,0.1473,0.19737,0.36283,0.7011,0.33212,0.22788,0.1903,0.41328,0.083265,0.33766,0.53608,0.30379,0.47745,0.77886
127.5,0.2962,0.37915,0.24379,0.50543,0.21696,0.24598,0.47198,0.89424,0.40325,0.32497,0.26982,0.49505,0.23755,0.55721,0.74652,0.41717,0.67308,0.98481
132.5,0.40732,0.45875,0.27466,0.56584,0.28584,0.295,0.58997,0.73846,0.38756,0.3904,0.35394,0.65352,0.5263,0.46161,0.94762,0.54571,0.82032,0.9512
137.5,0.36487,0.50747,0.2803,0.49153,0.26127,0.32396,0.63215,0.51569,0.38192,0.36273,0.36934,0.5345,0.76082,0.62624,0.72718,0.69062,0.75394,0.67761
142.5,0.3393,0.49738,0.23746,0.44372,0.2358,0.31382,0.67611,0.35727,0.3579,0.31504,0.396,0.54563,0.9312,0.71523,0.45818,0.68263,0.64906,0.35579
147.5,0.29805,0.3939,0.22101,0.58496,0.22185,0.27159,0.50649,0.29073,0.33145,0.27087,0.38658,0.60514,1,0.74116,0.50259,0.5481,0.61166,0.26858
152.5,0.28786,0.28519,0.18207,0.52455,0.19288,0.27671,0.45841,0.18963,0.25793,0.26345,0.31556,0.4475,0.92571,0.68523,0.52563,0.57525,0.52714,0.24772
157.5,0.22956,0.25859,0.15646,0.4472,0.14645,0.21702,0.37257,0.16273,0.16561,0.23038,0.2604,0.58123,0.67545,0.86308,0.62376,0.52774,0.59369,0.2928
162.5,0.1684,0.25976,0.15403,0.48414,0.10305,0.19674,0.35634,0.14163,0.097202,0.16205,0.18318,0.37067,0.51079,0.95665,0.63388,0.29461,0.60396,0.24658
167.5,0.11307,0.20365,0.1364,0.38244,0.056565,0.074744,0.27729,0.078418,0.071945,0.098655,0.09584,0.26663,0.28093,0.68713,0.57835,0.24591,0.35277,0.11609
172.5,0.058943,0.19608,0.14692,0.23903,0.025113,0.03847,0.17198,0.035956,0.032385,0.053002,0.048265,0.084799,0.13224,0.34363,0.31374,0.16727,0.11038,0.050591
177.5,0.026043,0.18637,0.1476,0.11864,0.015816,0.015262,0.11327,0.012923,0.023344,0.022749,0.011492,0.035596,0.070671,0.25057,0.19121,0.19162,0.041988,0.022214
182.5,0.013253,0.18657,0.15373,0.082138,0.0071838,0.0062722,0.048968,0.0065934,0.0047357,0.013524,0.010342,0.016218,0.040933,0.11327,0.11589,0.032735,0.024202,0.0095306
187.5,0.0074143,0.1093,0.13115,0.038244,0.0025958,0.0048087,0.017404,0.0018462,0.0051662,0.0065666,0.0039071,0.0063222,0.011429,0.070811,0.061826,0.016367,0.015768,0.0027947
