2.5,0,0.00257,0.0024137,0.0069243,0.0043826,0.0078069,0.011693,-5.0424e-05,0.00097014,-0.00048097,-0.00052065,0,-0.021289,0.0035282,0.0058425,-0.00025575,0,-0.00029193
7.5,0.0036985,0.0028623,-0.0010011,0.0071923,0.0023807,-0.00034701,0.0052645,0.0013781,0.00093032,-0.00048097,0.0067248,-9.9394e-05,-0.029112,-0.00080803,0.0057288,-0.00051151,0,0.0007869
12.5,0.001559,-0.00058462,0.0021277,0.0071923,0.0040468,-0.00052052,0.0048764,0.0014285,0.0042789,-0.0011681,-0.0006942,0,-0.0429,0.010369,0.0078279,-0.00025575,0.003856,-0.00016218
17.5,0.0058381,0.0052374,0.0019131,-0.0010721,0.0074349,0.0045973,0.016958,0.0042855,0.0064979,0.0032568,-0.00052065,0.0029329,-0.02658,0.0010908,0.011457,-0.00025575,-0.00071531,0.00098153
22.5,0.012256,0.0076126,0.0014841,0.0071923,0.0033192,0.0015613,0.010917,0.0056131,0.0040001,0.0033943,0.014491,-0.00059636,0.21586,0.016335,0.021214,0.0070936,-0.00095374,0.00085178
27.5,0.015043,0.0014982,0.01661,0.013313,0.0036981,0.01466,0.016376,0.009697,0.005249,0.0069948,0.010434,0.0020384,0.6488,0.019931,0.0051033,0.01521,0.0094221,0.00068959
32.5,0.011012,0.024433,0.015895,0.032477,0.0031384,0.0058116,-0.003299,0.0069408,0.013687,0.0069948,0.010087,0.0099429,0.02416,0.023203,0.018484,0.0042803,0.0083491,0.0049725
37.5,0.012886,0.040535,0.025961,0.016484,0.012016,0.0056381,-0.0034683,0.01047,0.019787,0.020867,0.0092189,0.0094965,-0.0381,0.024051,0.024877,0.004725,0.010935,0.01014
42.5,0.0093197,0.044019,0.033006,0.053473,0.014706,0.023073,0.006529,0.026216,0.026658,0.016215,0.0064421,0.00403,0.007818,0.032238,0.009898,0.010916,-0.001225,0.022575
47.5,0.018806,0.054203,0.048814,0.055347,0.008507,0.02368,-0.0301,0.006701,0.017318,0.015624,0.028308,0.002249,-0.00037395,0.01208,-0.02697,0.007954,0.004233,0.028417
52.5,0.037992,0.007322,0.06953,0.18504,0.02078,0.014743,-0.01566,-0.016949,0.036841,0.035496,0.034708,-0.008077,-6.2325e-05,-0.09464,-0.05334,-0.04865,-0.040115,0.019368
57.5,0.049628,-0.00653,0.06542,0.20612,0.037991,0.020898,0.11645,-0.0182,0.060606,0.037138,0.016462,-0.02765,0,-0.18746,0.31383,0.02189,-0.08075,0.021527
62.5,0.06804,-0.06284,-0.15376,-0.05789,0.04833,0.08942,0.04705,-0.09292,0.061022,0.04364,0.03169,-0.08161,0,0.4262,0.07713,-0.19375,0.01029,0.052872
67.5,0.01925,-0.12038,-0.21213,-0.05199,0.04459,0.0464,0.03348,-0.11008,0.020518,-0.0306,0.06276,-0.14369,-6.2325e-05,0.01698,-0.22893,-0.06522,-0.04227,0.014678
72.5,0.006474,-0.11502,-0.098309,-0.067543,0.001784,0.011357,-0.04931,-0.011889,0.019877,-0.039569,-0.016035,-0.076362,0,-0.29071,-0.14533,-0.11998,-0.02761,0.015824
77.5,0.019118,-0.028133,-0.016655,-0.047792,0.002376,0.03322,-0.026119,0.008872,0.0091116,-0.035523,0.011691,-0.017583,0,-0.18568,-0.046051,-0.045095,-0.042627,0.007342
82.5,0.014776,-0.012654,-0.002196,0.001029,0.010749,0.013791,-0.014794,0.012571,0.0069936,0.004329,0.002624,0.010247,0,-0.00554,0.050192,0.011306,-0.017838,0.018879
87.5,0.010647,0.016955,0.0043635,-0.005449,0.0067809,0.0033825,-0.005773,0.0094953,0.011522,0.0065416,0.0046422,-0.0040735,0,0.039847,0.029592,0.041095,0.007477,0.0040727
92.5,0.013632,0.0001341,0.0077958,0.016976,0.0036981,0.014313,0.02283,0.0039325,0.0062191,0.012155,0.0048157,0.0036303,0,0.027983,0.017807,0.036559,0.0006371,0.0071302
97.5,0.011178,0.013143,0.0097979,0.0079524,0.014926,0.0041636,0.014823,0.0024536,0.0019403,0.0072009,0.001974,0.0042756,0,0.019473,0.0006777,-0.001023,-0.0011922,0.0016387
102.5,0.013567,0.0011084,0.00767,0.010365,0.0041028,0.0015613,-0.0015525,0.0027562,0.0020996,0.002982,0.0023211,0.0055677,0,0.0084162,0.0072025,0,-0.00059609,0.0018333
107.5,0.0051746,0.0081972,0.0051848,0.013581,0.0023247,-0.00069402,0.0050704,0.0040838,0.0021394,-0.0012368,-0.00017355,0.0028335,0,0.0069891,0.0055013,0,0.0073545,0.00085178
112.5,0.010117,-0.00038975,0.0050418,-0.00026802,0.0042707,-0.00026026,-0.00038812,0.0013781,0.0021792,0.007888,0.0033624,0.0028335,0,0.0033935,-0.00045486,-0.00025575,-0.00023844,0.00094909
117.5,0.0036156,0.0023751,0.0051848,-0.00026802,-0.00078357,-0.00043376,-0.00058219,0.0012268,-7.964e-05,0.0009413,0.0033624,0.0086994,0,-0.00074069,-0.00022743,0,0.0036176,0.0020279
122.5,0.0060869,0,-0.00028602,0.014117,0.0028844,-0.00043376,0.011305,-0.00020169,-3.982e-05,0.0015597,0.010954,0.0028335,0,0.0033262,0.0015305,-0.00025575,0.0075929,0.0019631
127.5,-0.00016588,-9.7437e-05,0.0052563,0,-0.0007276,-0.00043376,-0.00019406,0.0027562,0.0032688,0.0015597,0,0.0058659,0,0.0033262,0.0036297,0,-0.00011922,-0.00016218
132.5,0.001559,-0.00029231,0.0077415,-0.00026802,0.0007147,-0.00060727,0,-0.00010085,0.00101,0.0039439,-0.0003471,-9.9394e-05,0,0.0004848,0.0035159,-0.00025575,-0.00035765,0.00075447
137.5,0.0009784,0.0026674,-0.00028602,0.0071923,0.0033752,0.0078936,-0.00038812,0.0013781,0.00097014,0.00101,-0.0003471,0.0057665,0,0.004821,-0.00073914,-0.0081841,0.0034983,0.0060513
142.5,0.0051746,0.0021802,0.0051133,0,0.0030394,0.0074599,0.0050704,0.0014285,0.0064182,0.0031881,0.0065512,-0.0011927,0,0.0027202,0.0014168,-0.0069054,0.010853,0.007982
147.5,0.0072145,0.0017905,0.0073124,0.0061202,0.0025357,0.0033828,0.0029358,0.0041846,0.011628,0.0016078,-0.00086775,0.01044,0,0.0059117,0.0038002,0.017001,0.011848,0.023784
152.5,0.010084,0.010475,0.017325,0.024749,0.0087957,0.0041633,0.030422,0.0099491,0.021195,0.0040402,0.019307,0.013225,0,0.0038374,0.019627,0.0053033,0.01193,0.013466
157.5,0.016054,0.0014374,0.02925,0.022604,0.002135,0.0045964,0.031637,0.0026049,0.029449,0.014498,0.028005,0.015016,0,0.037356,0.011002,0.021981,0.051448,0.031478
162.5,0.022237,0.023727,0.022528,0.061961,0.012587,0.011188,0.016624,0.014083,0.020945,0.018937,0.007743,0.05072,0,0.001735,0.034765,0.004711,0.028651,0.00115
167.5,-0.0196,0.004691,0.031365,-0.012104,-0.027103,-0.005383,-0.05261,0.041594,-0.014405,0.012204,-0.025166,0.03152,0,-0.07233,0.063737,0.07965,-0.0467,-0.14593
172.5,-0.08219,-0.063682,-0.00735,-0.03631,-0.091564,-0.10888,-0.08391,0.022082,-0.11986,-0.10528,0.0034,0.10807,0,-0.11062,0.04982,-0.05253,0.146,-0.12296
177.5,-0.06537,-0.17441,-0.06715,0.16346,-0.09952,-0.20041,-0.00592,0.003458,-0.05901,-0.12798,-0.04195,0.05966,0,0.49091,0.10654,0.23458,0.16442,-0.04568
182.5,0.11565,-0.1175,0.01515,0.1909,0.15297,0.06128,0.09855,0.023566,-0.02575,0.02925,0.01805,-0.02287,0,-0.04594,0.13886,0.20327,0.20855,-0.19935
187.5,0.01323,0.0548,0.16997,-0.11827,0.01559,0.1476,0.23482,0.02467,0.07418,-0.01467,-0.02923,-0.06199,0,-0.039,0.14386,-0.00494,-0.09503,0.00772
192.5,-0.00871,0.29616,0.10614,0.0277,0.05729,0.04005,0.03216,-0.00381,0.11858,-0.01728,0.01826,-0.0591,0,0.03278,0.02147,-0.05141,-0.02624,0.064864
